type,gearNum,wheelBase,height,color,constMat
mountain_bike,4,36,1,red,carbon
mountain_bike,4,36,1,red,steel
mountain_bike,4,36,1,red,aluminium
mountain_bike,4,36,1,blue,carbon
mountain_bike,4,36,1,blue,steel
mountain_bike,4,36,1,blue,aluminium
mountain_bike,4,36,1,black,carbon
mountain_bike,4,36,1,black,steel
mountain_bike,4,36,1,black,aluminium
mountain_bike,4,36,2,red,carbon
mountain_bike,4,36,2,red,steel
mountain_bike,4,36,2,red,aluminium
mountain_bike,4,36,2,blue,carbon
mountain_bike,4,36,2,blue,steel
mountain_bike,4,36,2,blue,aluminium
mountain_bike,4,36,2,black,carbon
mountain_bike,4,36,2,black,steel
mountain_bike,4,36,2,black,aluminium
mountain_bike,4,36,3,red,carbon
mountain_bike,4,36,3,red,steel
mountain_bike,4,36,3,red,aluminium
mountain_bike,4,36,3,blue,carbon
mountain_bike,4,36,3,blue,steel
mountain_bike,4,36,3,blue,aluminium
mountain_bike,4,36,3,black,carbon
mountain_bike,4,36,3,black,steel
mountain_bike,4,36,3,black,aluminium
mountain_bike,4,36,4,red,carbon
mountain_bike,4,36,4,red,steel
mountain_bike,4,36,4,red,aluminium
mountain_bike,4,36,4,blue,carbon
mountain_bike,4,36,4,blue,steel
mountain_bike,4,36,4,blue,aluminium
mountain_bike,4,36,4,black,carbon
mountain_bike,4,36,4,black,steel
mountain_bike,4,36,4,black,aluminium
mountain_bike,4,42,1,red,carbon
mountain_bike,4,42,1,red,steel
mountain_bike,4,42,1,red,aluminium
mountain_bike,4,42,1,blue,carbon
mountain_bike,4,42,1,blue,steel
mountain_bike,4,42,1,blue,aluminium
mountain_bike,4,42,1,black,carbon
mountain_bike,4,42,1,black,steel
mountain_bike,4,42,1,black,aluminium
mountain_bike,4,42,2,red,carbon
mountain_bike,4,42,2,red,steel
mountain_bike,4,42,2,red,aluminium
mountain_bike,4,42,2,blue,carbon
mountain_bike,4,42,2,blue,steel
mountain_bike,4,42,2,blue,aluminium
mountain_bike,4,42,2,black,carbon
mountain_bike,4,42,2,black,steel
mountain_bike,4,42,2,black,aluminium
mountain_bike,4,42,3,red,carbon
mountain_bike,4,42,3,red,steel
mountain_bike,4,42,3,red,aluminium
mountain_bike,4,42,3,blue,carbon
mountain_bike,4,42,3,blue,steel
mountain_bike,4,42,3,blue,aluminium
mountain_bike,4,42,3,black,carbon
mountain_bike,4,42,3,black,steel
mountain_bike,4,42,3,black,aluminium
mountain_bike,4,42,4,red,carbon
mountain_bike,4,42,4,red,steel
mountain_bike,4,42,4,red,aluminium
mountain_bike,4,42,4,blue,carbon
mountain_bike,4,42,4,blue,steel
mountain_bike,4,42,4,blue,aluminium
mountain_bike,4,42,4,black,carbon
mountain_bike,4,42,4,black,steel
mountain_bike,4,42,4,black,aluminium
mountain_bike,4,48,1,red,carbon
mountain_bike,4,48,1,red,steel
mountain_bike,4,48,1,red,aluminium
mountain_bike,4,48,1,blue,carbon
mountain_bike,4,48,1,blue,steel
mountain_bike,4,48,1,blue,aluminium
mountain_bike,4,48,1,black,carbon
mountain_bike,4,48,1,black,steel
mountain_bike,4,48,1,black,aluminium
mountain_bike,4,48,2,red,carbon
mountain_bike,4,48,2,red,steel
mountain_bike,4,48,2,red,aluminium
mountain_bike,4,48,2,blue,carbon
mountain_bike,4,48,2,blue,steel
mountain_bike,4,48,2,blue,aluminium
mountain_bike,4,48,2,black,carbon
mountain_bike,4,48,2,black,steel
mountain_bike,4,48,2,black,aluminium
mountain_bike,4,48,3,red,carbon
mountain_bike,4,48,3,red,steel
mountain_bike,4,48,3,red,aluminium
mountain_bike,4,48,3,blue,carbon
mountain_bike,4,48,3,blue,steel
mountain_bike,4,48,3,blue,aluminium
mountain_bike,4,48,3,black,carbon
mountain_bike,4,48,3,black,steel
mountain_bike,4,48,3,black,aluminium
mountain_bike,4,48,4,red,carbon
mountain_bike,4,48,4,red,steel
mountain_bike,4,48,4,red,aluminium
mountain_bike,4,48,4,blue,carbon
mountain_bike,4,48,4,blue,steel
mountain_bike,4,48,4,blue,aluminium
mountain_bike,4,48,4,black,carbon
mountain_bike,4,48,4,black,steel
mountain_bike,4,48,4,black,aluminium
mountain_bike,4,54,1,red,carbon
mountain_bike,4,54,1,red,steel
mountain_bike,4,54,1,red,aluminium
mountain_bike,4,54,1,blue,carbon
mountain_bike,4,54,1,blue,steel
mountain_bike,4,54,1,blue,aluminium
mountain_bike,4,54,1,black,carbon
mountain_bike,4,54,1,black,steel
mountain_bike,4,54,1,black,aluminium
mountain_bike,4,54,2,red,carbon
mountain_bike,4,54,2,red,steel
mountain_bike,4,54,2,red,aluminium
mountain_bike,4,54,2,blue,carbon
mountain_bike,4,54,2,blue,steel
mountain_bike,4,54,2,blue,aluminium
mountain_bike,4,54,2,black,carbon
mountain_bike,4,54,2,black,steel
mountain_bike,4,54,2,black,aluminium
mountain_bike,4,54,3,red,carbon
mountain_bike,4,54,3,red,steel
mountain_bike,4,54,3,red,aluminium
mountain_bike,4,54,3,blue,carbon
mountain_bike,4,54,3,blue,steel
mountain_bike,4,54,3,blue,aluminium
mountain_bike,4,54,3,black,carbon
mountain_bike,4,54,3,black,steel
mountain_bike,4,54,3,black,aluminium
mountain_bike,4,54,4,red,carbon
mountain_bike,4,54,4,red,steel
mountain_bike,4,54,4,red,aluminium
mountain_bike,4,54,4,blue,carbon
mountain_bike,4,54,4,blue,steel
mountain_bike,4,54,4,blue,aluminium
mountain_bike,4,54,4,black,carbon
mountain_bike,4,54,4,black,steel
mountain_bike,4,54,4,black,aluminium
mountain_bike,4,60,1,red,carbon
mountain_bike,4,60,1,red,steel
mountain_bike,4,60,1,red,aluminium
mountain_bike,4,60,1,blue,carbon
mountain_bike,4,60,1,blue,steel
mountain_bike,4,60,1,blue,aluminium
mountain_bike,4,60,1,black,carbon
mountain_bike,4,60,1,black,steel
mountain_bike,4,60,1,black,aluminium
mountain_bike,4,60,2,red,carbon
mountain_bike,4,60,2,red,steel
mountain_bike,4,60,2,red,aluminium
mountain_bike,4,60,2,blue,carbon
mountain_bike,4,60,2,blue,steel
mountain_bike,4,60,2,blue,aluminium
mountain_bike,4,60,2,black,carbon
mountain_bike,4,60,2,black,steel
mountain_bike,4,60,2,black,aluminium
mountain_bike,4,60,3,red,carbon
mountain_bike,4,60,3,red,steel
mountain_bike,4,60,3,red,aluminium
mountain_bike,4,60,3,blue,carbon
mountain_bike,4,60,3,blue,steel
mountain_bike,4,60,3,blue,aluminium
mountain_bike,4,60,3,black,carbon
mountain_bike,4,60,3,black,steel
mountain_bike,4,60,3,black,aluminium
mountain_bike,4,60,4,red,carbon
mountain_bike,4,60,4,red,steel
mountain_bike,4,60,4,red,aluminium
mountain_bike,4,60,4,blue,carbon
mountain_bike,4,60,4,blue,steel
mountain_bike,4,60,4,blue,aluminium
mountain_bike,4,60,4,black,carbon
mountain_bike,4,60,4,black,steel
mountain_bike,4,60,4,black,aluminium
mountain_bike,5,36,1,red,carbon
mountain_bike,5,36,1,red,steel
mountain_bike,5,36,1,red,aluminium
mountain_bike,5,36,1,blue,carbon
mountain_bike,5,36,1,blue,steel
mountain_bike,5,36,1,blue,aluminium
mountain_bike,5,36,1,black,carbon
mountain_bike,5,36,1,black,steel
mountain_bike,5,36,1,black,aluminium
mountain_bike,5,36,2,red,carbon
mountain_bike,5,36,2,red,steel
mountain_bike,5,36,2,red,aluminium
mountain_bike,5,36,2,blue,carbon
mountain_bike,5,36,2,blue,steel
mountain_bike,5,36,2,blue,aluminium
mountain_bike,5,36,2,black,carbon
mountain_bike,5,36,2,black,steel
mountain_bike,5,36,2,black,aluminium
mountain_bike,5,36,3,red,carbon
mountain_bike,5,36,3,red,steel
mountain_bike,5,36,3,red,aluminium
mountain_bike,5,36,3,blue,carbon
mountain_bike,5,36,3,blue,steel
mountain_bike,5,36,3,blue,aluminium
mountain_bike,5,36,3,black,carbon
mountain_bike,5,36,3,black,steel
mountain_bike,5,36,3,black,aluminium
mountain_bike,5,36,4,red,carbon
mountain_bike,5,36,4,red,steel
mountain_bike,5,36,4,red,aluminium
mountain_bike,5,36,4,blue,carbon
mountain_bike,5,36,4,blue,steel
mountain_bike,5,36,4,blue,aluminium
mountain_bike,5,36,4,black,carbon
mountain_bike,5,36,4,black,steel
mountain_bike,5,36,4,black,aluminium
mountain_bike,5,42,1,red,carbon
mountain_bike,5,42,1,red,steel
mountain_bike,5,42,1,red,aluminium
mountain_bike,5,42,1,blue,carbon
mountain_bike,5,42,1,blue,steel
mountain_bike,5,42,1,blue,aluminium
mountain_bike,5,42,1,black,carbon
mountain_bike,5,42,1,black,steel
mountain_bike,5,42,1,black,aluminium
mountain_bike,5,42,2,red,carbon
mountain_bike,5,42,2,red,steel
mountain_bike,5,42,2,red,aluminium
mountain_bike,5,42,2,blue,carbon
mountain_bike,5,42,2,blue,steel
mountain_bike,5,42,2,blue,aluminium
mountain_bike,5,42,2,black,carbon
mountain_bike,5,42,2,black,steel
mountain_bike,5,42,2,black,aluminium
mountain_bike,5,42,3,red,carbon
mountain_bike,5,42,3,red,steel
mountain_bike,5,42,3,red,aluminium
mountain_bike,5,42,3,blue,carbon
mountain_bike,5,42,3,blue,steel
mountain_bike,5,42,3,blue,aluminium
mountain_bike,5,42,3,black,carbon
mountain_bike,5,42,3,black,steel
mountain_bike,5,42,3,black,aluminium
mountain_bike,5,42,4,red,carbon
mountain_bike,5,42,4,red,steel
mountain_bike,5,42,4,red,aluminium
mountain_bike,5,42,4,blue,carbon
mountain_bike,5,42,4,blue,steel
mountain_bike,5,42,4,blue,aluminium
mountain_bike,5,42,4,black,carbon
mountain_bike,5,42,4,black,steel
mountain_bike,5,42,4,black,aluminium
mountain_bike,5,48,1,red,carbon
mountain_bike,5,48,1,red,steel
mountain_bike,5,48,1,red,aluminium
mountain_bike,5,48,1,blue,carbon
mountain_bike,5,48,1,blue,steel
mountain_bike,5,48,1,blue,aluminium
mountain_bike,5,48,1,black,carbon
mountain_bike,5,48,1,black,steel
mountain_bike,5,48,1,black,aluminium
mountain_bike,5,48,2,red,carbon
mountain_bike,5,48,2,red,steel
mountain_bike,5,48,2,red,aluminium
mountain_bike,5,48,2,blue,carbon
mountain_bike,5,48,2,blue,steel
mountain_bike,5,48,2,blue,aluminium
mountain_bike,5,48,2,black,carbon
mountain_bike,5,48,2,black,steel
mountain_bike,5,48,2,black,aluminium
mountain_bike,5,48,3,red,carbon
mountain_bike,5,48,3,red,steel
mountain_bike,5,48,3,red,aluminium
mountain_bike,5,48,3,blue,carbon
mountain_bike,5,48,3,blue,steel
mountain_bike,5,48,3,blue,aluminium
mountain_bike,5,48,3,black,carbon
mountain_bike,5,48,3,black,steel
mountain_bike,5,48,3,black,aluminium
mountain_bike,5,48,4,red,carbon
mountain_bike,5,48,4,red,steel
mountain_bike,5,48,4,red,aluminium
mountain_bike,5,48,4,blue,carbon
mountain_bike,5,48,4,blue,steel
mountain_bike,5,48,4,blue,aluminium
mountain_bike,5,48,4,black,carbon
mountain_bike,5,48,4,black,steel
mountain_bike,5,48,4,black,aluminium
mountain_bike,5,54,1,red,carbon
mountain_bike,5,54,1,red,steel
mountain_bike,5,54,1,red,aluminium
mountain_bike,5,54,1,blue,carbon
mountain_bike,5,54,1,blue,steel
mountain_bike,5,54,1,blue,aluminium
mountain_bike,5,54,1,black,carbon
mountain_bike,5,54,1,black,steel
mountain_bike,5,54,1,black,aluminium
mountain_bike,5,54,2,red,carbon
mountain_bike,5,54,2,red,steel
mountain_bike,5,54,2,red,aluminium
mountain_bike,5,54,2,blue,carbon
mountain_bike,5,54,2,blue,steel
mountain_bike,5,54,2,blue,aluminium
mountain_bike,5,54,2,black,carbon
mountain_bike,5,54,2,black,steel
mountain_bike,5,54,2,black,aluminium
mountain_bike,5,54,3,red,carbon
mountain_bike,5,54,3,red,steel
mountain_bike,5,54,3,red,aluminium
mountain_bike,5,54,3,blue,carbon
mountain_bike,5,54,3,blue,steel
mountain_bike,5,54,3,blue,aluminium
mountain_bike,5,54,3,black,carbon
mountain_bike,5,54,3,black,steel
mountain_bike,5,54,3,black,aluminium
mountain_bike,5,54,4,red,carbon
mountain_bike,5,54,4,red,steel
mountain_bike,5,54,4,red,aluminium
mountain_bike,5,54,4,blue,carbon
mountain_bike,5,54,4,blue,steel
mountain_bike,5,54,4,blue,aluminium
mountain_bike,5,54,4,black,carbon
mountain_bike,5,54,4,black,steel
mountain_bike,5,54,4,black,aluminium
mountain_bike,5,60,1,red,carbon
mountain_bike,5,60,1,red,steel
mountain_bike,5,60,1,red,aluminium
mountain_bike,5,60,1,blue,carbon
mountain_bike,5,60,1,blue,steel
mountain_bike,5,60,1,blue,aluminium
mountain_bike,5,60,1,black,carbon
mountain_bike,5,60,1,black,steel
mountain_bike,5,60,1,black,aluminium
mountain_bike,5,60,2,red,carbon
mountain_bike,5,60,2,red,steel
mountain_bike,5,60,2,red,aluminium
mountain_bike,5,60,2,blue,carbon
mountain_bike,5,60,2,blue,steel
mountain_bike,5,60,2,blue,aluminium
mountain_bike,5,60,2,black,carbon
mountain_bike,5,60,2,black,steel
mountain_bike,5,60,2,black,aluminium
mountain_bike,5,60,3,red,carbon
mountain_bike,5,60,3,red,steel
mountain_bike,5,60,3,red,aluminium
mountain_bike,5,60,3,blue,carbon
mountain_bike,5,60,3,blue,steel
mountain_bike,5,60,3,blue,aluminium
mountain_bike,5,60,3,black,carbon
mountain_bike,5,60,3,black,steel
mountain_bike,5,60,3,black,aluminium
mountain_bike,5,60,4,red,carbon
mountain_bike,5,60,4,red,steel
mountain_bike,5,60,4,red,aluminium
mountain_bike,5,60,4,blue,carbon
mountain_bike,5,60,4,blue,steel
mountain_bike,5,60,4,blue,aluminium
mountain_bike,5,60,4,black,carbon
mountain_bike,5,60,4,black,steel
mountain_bike,5,60,4,black,aluminium
mountain_bike,6,36,1,red,carbon
mountain_bike,6,36,1,red,steel
mountain_bike,6,36,1,red,aluminium
mountain_bike,6,36,1,blue,carbon
mountain_bike,6,36,1,blue,steel
mountain_bike,6,36,1,blue,aluminium
mountain_bike,6,36,1,black,carbon
mountain_bike,6,36,1,black,steel
mountain_bike,6,36,1,black,aluminium
mountain_bike,6,36,2,red,carbon
mountain_bike,6,36,2,red,steel
mountain_bike,6,36,2,red,aluminium
mountain_bike,6,36,2,blue,carbon
mountain_bike,6,36,2,blue,steel
mountain_bike,6,36,2,blue,aluminium
mountain_bike,6,36,2,black,carbon
mountain_bike,6,36,2,black,steel
mountain_bike,6,36,2,black,aluminium
mountain_bike,6,36,3,red,carbon
mountain_bike,6,36,3,red,steel
mountain_bike,6,36,3,red,aluminium
mountain_bike,6,36,3,blue,carbon
mountain_bike,6,36,3,blue,steel
mountain_bike,6,36,3,blue,aluminium
mountain_bike,6,36,3,black,carbon
mountain_bike,6,36,3,black,steel
mountain_bike,6,36,3,black,aluminium
mountain_bike,6,36,4,red,carbon
mountain_bike,6,36,4,red,steel
mountain_bike,6,36,4,red,aluminium
mountain_bike,6,36,4,blue,carbon
mountain_bike,6,36,4,blue,steel
mountain_bike,6,36,4,blue,aluminium
mountain_bike,6,36,4,black,carbon
mountain_bike,6,36,4,black,steel
mountain_bike,6,36,4,black,aluminium
mountain_bike,6,42,1,red,carbon
mountain_bike,6,42,1,red,steel
mountain_bike,6,42,1,red,aluminium
mountain_bike,6,42,1,blue,carbon
mountain_bike,6,42,1,blue,steel
mountain_bike,6,42,1,blue,aluminium
mountain_bike,6,42,1,black,carbon
mountain_bike,6,42,1,black,steel
mountain_bike,6,42,1,black,aluminium
mountain_bike,6,42,2,red,carbon
mountain_bike,6,42,2,red,steel
mountain_bike,6,42,2,red,aluminium
mountain_bike,6,42,2,blue,carbon
mountain_bike,6,42,2,blue,steel
mountain_bike,6,42,2,blue,aluminium
mountain_bike,6,42,2,black,carbon
mountain_bike,6,42,2,black,steel
mountain_bike,6,42,2,black,aluminium
mountain_bike,6,42,3,red,carbon
mountain_bike,6,42,3,red,steel
mountain_bike,6,42,3,red,aluminium
mountain_bike,6,42,3,blue,carbon
mountain_bike,6,42,3,blue,steel
mountain_bike,6,42,3,blue,aluminium
mountain_bike,6,42,3,black,carbon
mountain_bike,6,42,3,black,steel
mountain_bike,6,42,3,black,aluminium
mountain_bike,6,42,4,red,carbon
mountain_bike,6,42,4,red,steel
mountain_bike,6,42,4,red,aluminium
mountain_bike,6,42,4,blue,carbon
mountain_bike,6,42,4,blue,steel
mountain_bike,6,42,4,blue,aluminium
mountain_bike,6,42,4,black,carbon
mountain_bike,6,42,4,black,steel
mountain_bike,6,42,4,black,aluminium
mountain_bike,6,48,1,red,carbon
mountain_bike,6,48,1,red,steel
mountain_bike,6,48,1,red,aluminium
mountain_bike,6,48,1,blue,carbon
mountain_bike,6,48,1,blue,steel
mountain_bike,6,48,1,blue,aluminium
mountain_bike,6,48,1,black,carbon
mountain_bike,6,48,1,black,steel
mountain_bike,6,48,1,black,aluminium
mountain_bike,6,48,2,red,carbon
mountain_bike,6,48,2,red,steel
mountain_bike,6,48,2,red,aluminium
mountain_bike,6,48,2,blue,carbon
mountain_bike,6,48,2,blue,steel
mountain_bike,6,48,2,blue,aluminium
mountain_bike,6,48,2,black,carbon
mountain_bike,6,48,2,black,steel
mountain_bike,6,48,2,black,aluminium
mountain_bike,6,48,3,red,carbon
mountain_bike,6,48,3,red,steel
mountain_bike,6,48,3,red,aluminium
mountain_bike,6,48,3,blue,carbon
mountain_bike,6,48,3,blue,steel
mountain_bike,6,48,3,blue,aluminium
mountain_bike,6,48,3,black,carbon
mountain_bike,6,48,3,black,steel
mountain_bike,6,48,3,black,aluminium
mountain_bike,6,48,4,red,carbon
mountain_bike,6,48,4,red,steel
mountain_bike,6,48,4,red,aluminium
mountain_bike,6,48,4,blue,carbon
mountain_bike,6,48,4,blue,steel
mountain_bike,6,48,4,blue,aluminium
mountain_bike,6,48,4,black,carbon
mountain_bike,6,48,4,black,steel
mountain_bike,6,48,4,black,aluminium
mountain_bike,6,54,1,red,carbon
mountain_bike,6,54,1,red,steel
mountain_bike,6,54,1,red,aluminium
mountain_bike,6,54,1,blue,carbon
mountain_bike,6,54,1,blue,steel
mountain_bike,6,54,1,blue,aluminium
mountain_bike,6,54,1,black,carbon
mountain_bike,6,54,1,black,steel
mountain_bike,6,54,1,black,aluminium
mountain_bike,6,54,2,red,carbon
mountain_bike,6,54,2,red,steel
mountain_bike,6,54,2,red,aluminium
mountain_bike,6,54,2,blue,carbon
mountain_bike,6,54,2,blue,steel
mountain_bike,6,54,2,blue,aluminium
mountain_bike,6,54,2,black,carbon
mountain_bike,6,54,2,black,steel
mountain_bike,6,54,2,black,aluminium
mountain_bike,6,54,3,red,carbon
mountain_bike,6,54,3,red,steel
mountain_bike,6,54,3,red,aluminium
mountain_bike,6,54,3,blue,carbon
mountain_bike,6,54,3,blue,steel
mountain_bike,6,54,3,blue,aluminium
mountain_bike,6,54,3,black,carbon
mountain_bike,6,54,3,black,steel
mountain_bike,6,54,3,black,aluminium
mountain_bike,6,54,4,red,carbon
mountain_bike,6,54,4,red,steel
mountain_bike,6,54,4,red,aluminium
mountain_bike,6,54,4,blue,carbon
